focal_player_id,focal_player_name,focal_role,teammate_player_id,teammate_player_name,teammate_role,games_together,win_rate_together,focal_perf_with_teammate,teammate_perf_when_together,focal_dpm_with_teammate,teammate_dpm_when_together,focal_baseline_perf,focal_perf_delta_vs_baseline
3082,DuDu,TOP,3974,Bulldog,MID,76,0.25,-0.08293322967377678,-0.18068399017487674,588.8157894736842,682.921052631579,-0.1455487277913708,0.06261549811759401
3974,Bulldog,MID,2664,Pyosik,JUNGLE,76,0.25,-0.18068399017487674,-0.3065032079804802,682.921052631579,355.75,-0.18068399017487674,0.0
3974,Bulldog,MID,3082,DuDu,TOP,76,0.25,-0.18068399017487674,-0.08293322967377678,682.921052631579,588.8157894736842,-0.18068399017487674,0.0
3974,Bulldog,MID,3322,Berserker,ADC,76,0.25,-0.18068399017487674,-0.0940577619661919,682.921052631579,674.328947368421,-0.18068399017487674,0.0
2664,Pyosik,JUNGLE,3974,Bulldog,MID,76,0.25,-0.3065032079804802,-0.18068399017487674,355.75,682.921052631579,-0.3020417782352392,-0.004461429745240997
2508,deokdam,ADC,4260,Peter,SUPPORT,74,0.5,-0.04577435027952465,-0.06738941653577545,706.7027027027027,191.63513513513513,-0.17517524116661884,0.1294008908870942
4260,Peter,SUPPORT,2508,deokdam,ADC,74,0.5,-0.06738941653577545,-0.04577435027952465,191.63513513513513,706.7027027027027,-0.06122435825105954,-0.006165058284715905
1906,Life,SUPPORT,3974,Bulldog,MID,68,0.25,-0.23525517268459892,-0.17488040247232647,185.01470588235293,680.8529411764706,-0.26318086557378784,0.02792569288918892
3974,Bulldog,MID,1906,Life,SUPPORT,68,0.25,-0.17488040247232647,-0.23525517268459892,680.8529411764706,185.01470588235293,-0.18068399017487674,0.005803587702550267
5122,PerfecT,TOP,4260,Peter,SUPPORT,63,0.5238095238095238,-0.24548642131034257,-0.08536156934390425,510.9047619047619,184.15873015873015,-0.315152700034969,0.06966627872462641
4260,Peter,SUPPORT,5122,PerfecT,TOP,63,0.5238095238095238,-0.08536156934390425,-0.24548642131034257,184.15873015873015,510.9047619047619,-0.06122435825105954,-0.02413721109284471
799,Teddy,ADC,1613,Rich,TOP,62,0.3548387096774194,-0.20640965809707112,-0.10800038259226996,667.1935483870968,592.1612903225806,-0.20640965809707112,0.0
799,Teddy,ADC,4753,Sponge,JUNGLE,62,0.3548387096774194,-0.20640965809707112,-0.16298848188665438,667.1935483870968,450.51612903225805,-0.20640965809707112,0.0
5058,Calix,MID,738,Lehends,SUPPORT,62,0.3225806451612903,-0.30702050180381985,-0.20860267625232282,581.9516129032259,241.83870967741936,-0.30702050180381985,0.0
5058,Calix,MID,1229,kingen,TOP,62,0.3225806451612903,-0.30702050180381985,-0.12052954850354883,581.9516129032259,647.0,-0.30702050180381985,0.0
5058,Calix,MID,3327,GIDEON,JUNGLE,62,0.3225806451612903,-0.30702050180381985,-0.3273893751564854,581.9516129032259,392.6290322580645,-0.30702050180381985,0.0
1613,Rich,TOP,799,Teddy,ADC,62,0.3548387096774194,-0.10800038259226996,-0.20640965809707112,592.1612903225806,667.1935483870968,-0.100567383905094,-0.007432998687175965
4753,Sponge,JUNGLE,799,Teddy,ADC,62,0.3548387096774194,-0.16298848188665438,-0.20640965809707112,450.51612903225805,667.1935483870968,-0.1405940956974619,-0.022394386189192483
738,Lehends,SUPPORT,5058,Calix,MID,62,0.3225806451612903,-0.20860267625232282,-0.30702050180381985,241.83870967741936,581.9516129032259,-0.164972757115448,-0.043629919136874806
3327,GIDEON,JUNGLE,5058,Calix,MID,62,0.3225806451612903,-0.3273893751564854,-0.30702050180381985,392.6290322580645,581.9516129032259,-0.1855240786194856,-0.1418652965369998
1229,kingen,TOP,5058,Calix,MID,62,0.3225806451612903,-0.12052954850354883,-0.30702050180381985,647.0,581.9516129032259,0.027048122645319115,-0.14757767114886794
1504,Ucal,MID,1613,Rich,TOP,58,0.3620689655172414,-0.1673332687255159,-0.22135112762063286,611.6206896551724,583.448275862069,-0.1673332687255159,0.0
1504,Ucal,MID,4753,Sponge,JUNGLE,58,0.3620689655172414,-0.1673332687255159,-0.18798581352012436,611.6206896551724,444.6896551724138,-0.1673332687255159,0.0
4753,Sponge,JUNGLE,1504,Ucal,MID,58,0.3620689655172414,-0.18798581352012436,-0.1673332687255159,444.6896551724138,611.6206896551724,-0.1405940956974619,-0.047391717822662466
1613,Rich,TOP,1504,Ucal,MID,58,0.3620689655172414,-0.22135112762063286,-0.1673332687255159,583.448275862069,611.6206896551724,-0.100567383905094,-0.12078374371553886
4865,Pollu,SUPPORT,2645,Croco,JUNGLE,55,0.43636363636363634,-0.08090716172335462,0.12978464558991995,211.29090909090908,448.6363636363636,-0.16622556493973986,0.08531840321638524
2545,Morgan,TOP,2645,Croco,JUNGLE,55,0.43636363636363634,0.05370395625004729,0.12978464558991995,584.6727272727272,448.6363636363636,0.010746536768559318,0.04295741948148797
2645,Croco,JUNGLE,2545,Morgan,TOP,55,0.43636363636363634,0.12978464558991995,0.05370395625004729,448.6363636363636,584.6727272727272,0.12978464558991995,0.0
2645,Croco,JUNGLE,3195,Clozer,MID,55,0.43636363636363634,0.12978464558991995,-0.008642946010170164,448.6363636363636,617.1090909090909,0.12978464558991995,0.0
2645,Croco,JUNGLE,4865,Pollu,SUPPORT,55,0.43636363636363634,0.12978464558991995,-0.08090716172335462,448.6363636363636,211.29090909090908,0.12978464558991995,0.0
3195,Clozer,MID,2645,Croco,JUNGLE,55,0.43636363636363634,-0.008642946010170164,0.12978464558991995,617.1090909090909,448.6363636363636,0.05010082313232091,-0.05874376914249107
5058,Calix,MID,4755,Jiwoo,ADC,54,0.35185185185185186,-0.27558900416416926,-0.4387076450800583,588.574074074074,692.1296296296297,-0.30702050180381985,0.031431497639650585
4755,Jiwoo,ADC,5058,Calix,MID,54,0.35185185185185186,-0.4387076450800583,-0.27558900416416926,692.1296296296297,588.574074074074,-0.3370995490893306,-0.10160809599072768
799,Teddy,ADC,4938,Andil,SUPPORT,52,0.38461538461538464,-0.16105115675341738,-0.1774445067837136,685.5384615384615,201.1346153846154,-0.20640965809707112,0.04535850134365374
4938,Andil,SUPPORT,799,Teddy,ADC,52,0.38461538461538464,-0.1774445067837136,-0.16105115675341738,201.1346153846154,685.5384615384615,-0.20214509544572493,0.02470058866201133
2645,Croco,JUNGLE,3694,Hype,ADC,49,0.4489795918367347,0.1507161850573355,-0.10995144009245335,449.734693877551,705.6938775510204,0.12978464558991995,0.02093153946741555
3694,Hype,ADC,2645,Croco,JUNGLE,49,0.4489795918367347,-0.10995144009245335,0.1507161850573355,705.6938775510204,449.734693877551,-0.10483503738217337,-0.00511640271027998
1504,Ucal,MID,4938,Andil,SUPPORT,48,0.3958333333333333,-0.1813462496493803,-0.2821447273904721,617.8333333333334,193.47916666666666,-0.1673332687255159,-0.014012980923864382
4938,Andil,SUPPORT,1504,Ucal,MID,48,0.3958333333333333,-0.2821447273904721,-0.1813462496493803,193.47916666666666,617.8333333333334,-0.20214509544572493,-0.07999963194474716
1229,kingen,TOP,4796,Fisher,MID,40,0.55,0.2557935129260644,-0.06813767582691486,645.1,688.95,0.027048122645319115,0.22874539028074528
3327,GIDEON,JUNGLE,4796,Fisher,MID,40,0.55,0.03436713101286405,-0.06813767582691486,402.075,688.95,-0.1855240786194856,0.21989120963234965
4755,Jiwoo,ADC,4796,Fisher,MID,40,0.55,-0.1999286195018482,-0.06813767582691486,675.65,688.95,-0.3370995490893306,0.1371709295874824
738,Lehends,SUPPORT,4796,Fisher,MID,40,0.55,-0.09734638245329212,-0.06813767582691486,199.125,688.95,-0.164972757115448,0.06762637466215589
4796,Fisher,MID,738,Lehends,SUPPORT,40,0.55,-0.06813767582691486,-0.09734638245329212,688.95,199.125,-0.06813767582691488,1.3877787807814457e-17
4796,Fisher,MID,1229,kingen,TOP,40,0.55,-0.06813767582691486,0.2557935129260644,688.95,645.1,-0.06813767582691488,1.3877787807814457e-17
4796,Fisher,MID,3327,GIDEON,JUNGLE,40,0.55,-0.06813767582691486,0.03436713101286405,688.95,402.075,-0.06813767582691488,1.3877787807814457e-17
4796,Fisher,MID,4755,Jiwoo,ADC,40,0.55,-0.06813767582691486,-0.1999286195018482,688.95,675.65,-0.06813767582691488,1.3877787807814457e-17
1613,Rich,TOP,5264,Kyeahoo,MID,39,0.4358974358974359,0.07905972213339968,-0.04799656781290133,617.4871794871794,683.5128205128206,-0.100567383905094,0.1796271060384937
4938,Andil,SUPPORT,5264,Kyeahoo,MID,39,0.4358974358974359,-0.10368400997526685,-0.04799656781290133,203.28205128205127,683.5128205128206,-0.20214509544572493,0.09846108547045808
4753,Sponge,JUNGLE,5264,Kyeahoo,MID,39,0.4358974358974359,-0.07011410508939983,-0.04799656781290133,435.7435897435897,683.5128205128206,-0.1405940956974619,0.07047999060806207
5264,Kyeahoo,MID,1613,Rich,TOP,39,0.4358974358974359,-0.04799656781290133,0.07905972213339968,683.5128205128206,617.4871794871794,-0.04799656781290133,0.0
5264,Kyeahoo,MID,4753,Sponge,JUNGLE,39,0.4358974358974359,-0.04799656781290133,-0.07011410508939983,683.5128205128206,435.7435897435897,-0.04799656781290133,0.0
5264,Kyeahoo,MID,4938,Andil,SUPPORT,39,0.4358974358974359,-0.04799656781290133,-0.10368400997526685,683.5128205128206,203.28205128205127,-0.04799656781290133,0.0
4753,Sponge,JUNGLE,5919,LazyFeel,ADC,35,0.45714285714285713,-0.10092404016232098,-0.4026682822066117,424.4,596.0571428571428,-0.1405940956974619,0.03967005553514091
1613,Rich,TOP,5919,LazyFeel,ADC,35,0.45714285714285713,-0.08740035765923941,-0.4026682822066117,605.9428571428572,596.0571428571428,-0.100567383905094,0.013167026245854585
5919,LazyFeel,ADC,1613,Rich,TOP,35,0.45714285714285713,-0.4026682822066117,-0.08740035765923941,596.0571428571428,605.9428571428572,-0.40266828220661166,-5.551115123125783e-17
5919,LazyFeel,ADC,4753,Sponge,JUNGLE,35,0.45714285714285713,-0.4026682822066117,-0.10092404016232098,596.0571428571428,424.4,-0.40266828220661166,-5.551115123125783e-17
5919,LazyFeel,ADC,4938,Andil,SUPPORT,35,0.45714285714285713,-0.4026682822066117,-0.23884311288642748,596.0571428571428,193.02857142857144,-0.40266828220661166,-5.551115123125783e-17
4938,Andil,SUPPORT,5919,LazyFeel,ADC,35,0.45714285714285713,-0.23884311288642748,-0.4026682822066117,193.02857142857144,596.0571428571428,-0.20214509544572493,-0.03669801744070256
799,Teddy,ADC,5264,Kyeahoo,MID,34,0.4411764705882353,0.0966004621370692,-0.025174691292953272,737.2058823529412,698.1764705882352,-0.20640965809707112,0.3030101202341403
5264,Kyeahoo,MID,799,Teddy,ADC,34,0.4411764705882353,-0.025174691292953272,0.0966004621370692,698.1764705882352,737.2058823529412,-0.04799656781290133,0.02282187651994806
3195,Clozer,MID,4217,HamBak,JUNGLE,32,0.34375,0.13196942928166475,-0.33780646341303444,657.09375,388.90625,0.05010082313232091,0.08186860614934384
4217,HamBak,JUNGLE,2545,Morgan,TOP,32,0.34375,-0.33780646341303444,-0.0686559819498159,388.90625,544.6875,-0.33780646341303444,0.0
4217,HamBak,JUNGLE,3195,Clozer,MID,32,0.34375,-0.33780646341303444,0.13196942928166475,388.90625,657.09375,-0.33780646341303444,0.0
4217,HamBak,JUNGLE,4865,Pollu,SUPPORT,32,0.34375,-0.33780646341303444,-0.254375585072091,388.90625,165.375,-0.33780646341303444,0.0
2545,Morgan,TOP,4217,HamBak,JUNGLE,32,0.34375,-0.0686559819498159,-0.33780646341303444,544.6875,388.90625,0.010746536768559318,-0.07940251871837521
4865,Pollu,SUPPORT,4217,HamBak,JUNGLE,32,0.34375,-0.254375585072091,-0.33780646341303444,165.375,388.90625,-0.16622556493973986,-0.08815002013235115
1504,Ucal,MID,5919,LazyFeel,ADC,30,0.4666666666666667,-0.1051558361822904,-0.38436259156648117,609.1666666666666,604.5333333333333,-0.1673332687255159,0.06217743254322551
5919,LazyFeel,ADC,1504,Ucal,MID,30,0.4666666666666667,-0.38436259156648117,-0.1051558361822904,604.5333333333333,609.1666666666666,-0.40266828220661166,0.01830569064013049
1504,Ucal,MID,799,Teddy,ADC,28,0.25,-0.23395194645040043,-0.5743505183813843,614.25,582.1785714285714,-0.1673332687255159,-0.06661867772488453
799,Teddy,ADC,1504,Ucal,MID,28,0.25,-0.5743505183813843,-0.23395194645040043,582.1785714285714,614.25,-0.20640965809707112,-0.36794086028431316
3694,Hype,ADC,4217,HamBak,JUNGLE,27,0.3333333333333333,-0.011214217303778983,-0.4377095171148256,671.8148148148148,364.0740740740741,-0.10483503738217337,0.09362082007839438
4217,HamBak,JUNGLE,3694,Hype,ADC,27,0.3333333333333333,-0.4377095171148256,-0.011214217303778983,364.0740740740741,671.8148148148148,-0.33780646341303444,-0.09990305370179114
1258,Keria,SUPPORT,4940,Smash,ADC,24,0.625,0.39221393423507184,0.15075655056533274,256.5,698.4583333333334,0.33464708674138094,0.0575668474936909
4940,Smash,ADC,48,Faker,MID,24,0.625,0.15075655056533274,-0.06190806030519918,698.4583333333334,699.8333333333334,0.15075655056533274,0.0
4940,Smash,ADC,1242,Doran,TOP,24,0.625,0.15075655056533274,0.07648278546477143,698.4583333333334,592.75,0.15075655056533274,0.0
4940,Smash,ADC,1258,Keria,SUPPORT,24,0.625,0.15075655056533274,0.39221393423507184,698.4583333333334,256.5,0.15075655056533274,0.0
4940,Smash,ADC,3741,Oner,JUNGLE,24,0.625,0.15075655056533274,0.2185009328525873,698.4583333333334,474.5416666666667,0.15075655056533274,0.0
1242,Doran,TOP,4940,Smash,ADC,24,0.625,0.07648278546477143,0.15075655056533274,592.75,698.4583333333334,0.09802223536793263,-0.0215394499031612
48,Faker,MID,4940,Smash,ADC,24,0.625,-0.06190806030519918,0.15075655056533274,699.8333333333334,698.4583333333334,-0.03393916586160696,-0.02796889444359222
3741,Oner,JUNGLE,4940,Smash,ADC,24,0.625,0.2185009328525873,0.15075655056533274,474.5416666666667,698.4583333333334,0.33249398200961267,-0.11399304915702538
4572,Way,SUPPORT,650,Bdd,MID,22,0.3181818181818182,-0.2104421906596365,0.0056566755738948205,204.04545454545453,629.5909090909091,-0.2104421906596365,0.0
4572,Way,SUPPORT,983,Cuzz,JUNGLE,22,0.3181818181818182,-0.2104421906596365,-0.18556731235263682,204.04545454545453,427.3636363636364,-0.2104421906596365,0.0
4572,Way,SUPPORT,2508,deokdam,ADC,22,0.3181818181818182,-0.2104421906596365,-0.6104327832413902,204.04545454545453,626.3181818181819,-0.2104421906596365,0.0
4572,Way,SUPPORT,5122,PerfecT,TOP,22,0.3181818181818182,-0.2104421906596365,-0.5146515891100354,204.04545454545453,474.3181818181818,-0.2104421906596365,0.0
650,Bdd,MID,4572,Way,SUPPORT,22,0.3181818181818182,0.0056566755738948205,-0.2104421906596365,629.5909090909091,204.04545454545453,0.016240430101069774,-0.010583754527174954
5122,PerfecT,TOP,4572,Way,SUPPORT,22,0.3181818181818182,-0.5146515891100354,-0.2104421906596365,474.3181818181818,204.04545454545453,-0.315152700034969,-0.1994988890750664
983,Cuzz,JUNGLE,4572,Way,SUPPORT,22,0.3181818181818182,-0.18556731235263682,-0.2104421906596365,427.3636363636364,204.04545454545453,0.08017630163581314,-0.26574361398845
2508,deokdam,ADC,4572,Way,SUPPORT,22,0.3181818181818182,-0.6104327832413902,-0.2104421906596365,626.3181818181819,204.04545454545453,-0.17517524116661884,-0.4352575420747713
4260,Peter,SUPPORT,4925,Casting,TOP,19,0.3684210526315789,0.018809552214688708,-0.17592946439588145,229.42105263157896,622.3684210526316,-0.06122435825105954,0.08003391046574825
983,Cuzz,JUNGLE,4925,Casting,TOP,19,0.3684210526315789,0.13912786612703126,-0.17592946439588145,483.1578947368421,622.3684210526316,0.08017630163581314,0.05895156449121812
650,Bdd,MID,4925,Casting,TOP,19,0.3684210526315789,0.05479514228623267,-0.17592946439588145,699.6315789473684,622.3684210526316,0.016240430101069774,0.03855471218516289
4925,Casting,TOP,650,Bdd,MID,19,0.3684210526315789,-0.17592946439588145,0.05479514228623267,622.3684210526316,699.6315789473684,-0.17592946439588145,0.0
4925,Casting,TOP,983,Cuzz,JUNGLE,19,0.3684210526315789,-0.17592946439588145,0.13912786612703126,622.3684210526316,483.1578947368421,-0.17592946439588145,0.0
4925,Casting,TOP,4260,Peter,SUPPORT,19,0.3684210526315789,-0.17592946439588145,0.018809552214688708,622.3684210526316,229.42105263157896,-0.17592946439588145,0.0
5393,Pungyeon,MID,1906,Life,SUPPORT,12,0.16666666666666666,-0.4921514697765314,-0.42142645861252515,595.0,173.66666666666666,-0.4921514697765314,0.0
5393,Pungyeon,MID,3082,DuDu,TOP,12,0.16666666666666666,-0.4921514697765314,-0.5421135492027995,595.0,487.4166666666667,-0.4921514697765314,0.0
5393,Pungyeon,MID,3322,Berserker,ADC,12,0.16666666666666666,-0.4921514697765314,-0.7563719140560216,595.0,502.6666666666667,-0.4921514697765314,0.0
1906,Life,SUPPORT,5393,Pungyeon,MID,12,0.16666666666666666,-0.42142645861252515,-0.4921514697765314,173.66666666666666,595.0,-0.26318086557378784,-0.1582455930387373
3082,DuDu,TOP,5393,Pungyeon,MID,12,0.16666666666666666,-0.5421135492027995,-0.4921514697765314,487.4166666666667,595.0,-0.1455487277913708,-0.39656482141142874
3322,Berserker,ADC,5393,Pungyeon,MID,12,0.16666666666666666,-0.7563719140560216,-0.4921514697765314,502.6666666666667,595.0,-0.18437332816025956,-0.571998585895762
4865,Pollu,SUPPORT,3438,Bull,ADC,11,0.36363636363636365,-0.09246443092280696,-0.20641813795669908,195.9090909090909,631.4545454545455,-0.16622556493973986,0.0737611340169329
3438,Bull,ADC,2545,Morgan,TOP,11,0.36363636363636365,-0.20641813795669908,-0.13139260657434762,631.4545454545455,521.5454545454545,-0.20641813795669905,-2.7755575615628914e-17
3438,Bull,ADC,3195,Clozer,MID,11,0.36363636363636365,-0.20641813795669908,0.04839603257386859,631.4545454545455,678.3636363636364,-0.20641813795669905,-2.7755575615628914e-17
3438,Bull,ADC,4865,Pollu,SUPPORT,11,0.36363636363636365,-0.20641813795669908,-0.09246443092280696,631.4545454545455,195.9090909090909,-0.20641813795669905,-2.7755575615628914e-17
3195,Clozer,MID,3438,Bull,ADC,11,0.36363636363636365,0.04839603257386859,-0.20641813795669908,678.3636363636364,631.4545454545455,0.05010082313232091,-0.0017047905584523168
2508,deokdam,ADC,4925,Casting,TOP,11,0.36363636363636365,-0.2685549311305758,-0.3029912650495446,625.6363636363636,580.7272727272727,-0.17517524116661884,-0.09337968996395699
4925,Casting,TOP,2508,deokdam,ADC,11,0.36363636363636365,-0.3029912650495446,-0.2685549311305758,580.7272727272727,625.6363636363636,-0.17592946439588145,-0.12706180065366315
2545,Morgan,TOP,3438,Bull,ADC,11,0.36363636363636365,-0.13139260657434762,-0.20641813795669908,521.5454545454545,631.4545454545455,0.010746536768559318,-0.14213914334290695
1504,Ucal,MID,2650,Pleata,SUPPORT,10,0.2,-0.10007096029096689,-0.3397300454606556,581.8,163.7,-0.1673332687255159,0.06726230843454901
4233,Raptor,JUNGLE,4232,Soboro,TOP,10,0.3,-0.05544575469352155,-0.2389588291458946,477.0,579.7,-0.11510260241383254,0.05965684772031098
2650,Pleata,SUPPORT,799,Teddy,ADC,10,0.2,-0.3397300454606556,-0.44227386508407074,163.7,571.8,-0.3397300454606556,0.0
2650,Pleata,SUPPORT,1504,Ucal,MID,10,0.2,-0.3397300454606556,-0.10007096029096689,163.7,581.8,-0.3397300454606556,0.0
2650,Pleata,SUPPORT,1613,Rich,TOP,10,0.2,-0.3397300454606556,-0.3554124019438887,163.7,576.9,-0.3397300454606556,0.0
2650,Pleata,SUPPORT,4753,Sponge,JUNGLE,10,0.2,-0.3397300454606556,-0.22675487211644,163.7,478.2,-0.3397300454606556,0.0
4232,Soboro,TOP,1971,Kellin,SUPPORT,10,0.3,-0.2389588291458946,-0.13867771166835735,579.7,199.0,-0.2389588291458946,0.0
4232,Soboro,TOP,4233,Raptor,JUNGLE,10,0.3,-0.2389588291458946,-0.05544575469352155,579.7,477.0,-0.2389588291458946,0.0
4232,Soboro,TOP,4943,Diable,ADC,10,0.3,-0.2389588291458946,-0.2180650698324321,579.7,665.0,-0.2389588291458946,0.0
4753,Sponge,JUNGLE,2650,Pleata,SUPPORT,10,0.2,-0.22675487211644,-0.3397300454606556,478.2,163.7,-0.1405940956974619,-0.0861607764189781
1971,Kellin,SUPPORT,4232,Soboro,TOP,10,0.3,-0.13867771166835735,-0.2389588291458946,199.0,579.7,-0.021299722148834053,-0.1173779895195233
799,Teddy,ADC,2650,Pleata,SUPPORT,10,0.2,-0.44227386508407074,-0.3397300454606556,571.8,163.7,-0.20640965809707112,-0.2358642069869996
4943,Diable,ADC,4232,Soboro,TOP,10,0.3,-0.2180650698324321,-0.2389588291458946,665.0,579.7,0.036669207479742026,-0.25473427731217413
1613,Rich,TOP,2650,Pleata,SUPPORT,10,0.2,-0.3554124019438887,-0.3397300454606556,576.9,163.7,-0.100567383905094,-0.25484501803879467
2664,Pyosik,JUNGLE,5393,Pungyeon,MID,9,0.1111111111111111,-0.2643674826087596,-0.5727828584159871,366.55555555555554,611.3333333333334,-0.3020417782352392,0.037674295626479615
5393,Pungyeon,MID,2664,Pyosik,JUNGLE,9,0.1111111111111111,-0.5727828584159871,-0.2643674826087596,611.3333333333334,366.55555555555554,-0.4921514697765314,-0.08063138863945568
3322,Berserker,ADC,5394,Quantum,SUPPORT,8,0.25,0.1362997901216748,0.05624795456983858,796.875,247.125,-0.18437332816025956,0.32067311828193434
4233,Raptor,JUNGLE,4221,Daystar,MID,8,0.375,0.20211186934405456,-0.30636584854346655,513.125,575.625,-0.11510260241383254,0.3172144717578871
3082,DuDu,TOP,5394,Quantum,SUPPORT,8,0.25,0.1256822688144764,0.05624795456983858,694.0,247.125,-0.1455487277913708,0.27123099660584715
4925,Casting,TOP,4215,Paduck,ADC,8,0.375,-0.0012194884970946063,-0.7976195389493401,679.625,525.75,-0.17592946439588145,0.17470997589878684
4232,Soboro,TOP,4221,Daystar,MID,8,0.375,-0.18032178190773965,-0.30636584854346655,594.25,575.625,-0.2389588291458946,0.058637047238154966
4260,Peter,SUPPORT,4215,Paduck,ADC,8,0.375,-0.004197569117437433,-0.7976195389493401,222.5,525.75,-0.06122435825105954,0.05702678913362211
4215,Paduck,ADC,650,Bdd,MID,8,0.375,-0.7976195389493401,-0.008162067062982156,525.75,639.875,-0.7976195389493401,0.0
4215,Paduck,ADC,983,Cuzz,JUNGLE,8,0.375,-0.7976195389493401,0.0749309022823873,525.75,476.0,-0.7976195389493401,0.0
4215,Paduck,ADC,4260,Peter,SUPPORT,8,0.375,-0.7976195389493401,-0.004197569117437433,525.75,222.5,-0.7976195389493401,0.0
4215,Paduck,ADC,4925,Casting,TOP,8,0.375,-0.7976195389493401,-0.0012194884970946063,525.75,679.625,-0.7976195389493401,0.0
4221,Daystar,MID,1971,Kellin,SUPPORT,8,0.375,-0.30636584854346655,-0.11489672426381707,575.625,189.25,-0.30636584854346655,0.0
4221,Daystar,MID,4232,Soboro,TOP,8,0.375,-0.30636584854346655,-0.18032178190773965,575.625,594.25,-0.30636584854346655,0.0
4221,Daystar,MID,4233,Raptor,JUNGLE,8,0.375,-0.30636584854346655,0.20211186934405456,575.625,513.125,-0.30636584854346655,0.0
4221,Daystar,MID,4943,Diable,ADC,8,0.375,-0.30636584854346655,-0.060417328017273855,575.625,700.375,-0.30636584854346655,0.0
5394,Quantum,SUPPORT,2664,Pyosik,JUNGLE,8,0.25,0.05624795456983858,-0.49479458422993333,247.125,319.125,0.05624795456983858,0.0
5394,Quantum,SUPPORT,3082,DuDu,TOP,8,0.25,0.05624795456983858,0.1256822688144764,247.125,694.0,0.05624795456983858,0.0
5394,Quantum,SUPPORT,3322,Berserker,ADC,8,0.25,0.05624795456983858,0.1362997901216748,247.125,796.875,0.05624795456983858,0.0
5394,Quantum,SUPPORT,3974,Bulldog,MID,8,0.25,0.05624795456983858,-0.23001448564655397,247.125,700.5,0.05624795456983858,0.0
983,Cuzz,JUNGLE,4215,Paduck,ADC,8,0.375,0.0749309022823873,-0.7976195389493401,476.0,525.75,0.08017630163581314,-0.005245399353425842
650,Bdd,MID,4215,Paduck,ADC,8,0.375,-0.008162067062982156,-0.7976195389493401,639.875,525.75,0.016240430101069774,-0.02440249716405193
3974,Bulldog,MID,5394,Quantum,SUPPORT,8,0.25,-0.23001448564655397,0.05624795456983858,700.5,247.125,-0.18068399017487674,-0.04933049547167723
1971,Kellin,SUPPORT,4221,Daystar,MID,8,0.375,-0.11489672426381707,-0.30636584854346655,189.25,575.625,-0.021299722148834053,-0.09359700211498302
4943,Diable,ADC,4221,Daystar,MID,8,0.375,-0.060417328017273855,-0.30636584854346655,700.375,575.625,0.036669207479742026,-0.09708653549701587
2664,Pyosik,JUNGLE,5394,Quantum,SUPPORT,8,0.25,-0.49479458422993333,0.05624795456983858,319.125,247.125,-0.3020417782352392,-0.19275280599469413
2645,Croco,JUNGLE,3438,Bull,ADC,6,0.3333333333333333,-0.041156260060640215,-0.407371760342838,439.6666666666667,501.1666666666667,0.12978464558991995,-0.17094090565056017
3438,Bull,ADC,2645,Croco,JUNGLE,6,0.3333333333333333,-0.407371760342838,-0.041156260060640215,501.1666666666667,439.6666666666667,-0.20641813795669905,-0.20095362238613895
4217,HamBak,JUNGLE,3438,Bull,ADC,5,0.4,0.2016700265766377,0.03472620890666769,523.0,787.8,-0.33780646341303444,0.5394764899896721
3438,Bull,ADC,4217,HamBak,JUNGLE,5,0.4,0.03472620890666769,0.2016700265766377,787.8,523.0,-0.20641813795669905,0.24114434686336675
3195,Clozer,MID,2919,Ellim,JUNGLE,5,0.2,0.17232320434392218,-0.2715647656655502,691.0,394.4,0.05010082313232091,0.12222238121160127
2545,Morgan,TOP,2919,Ellim,JUNGLE,5,0.2,0.04639104226979305,-0.2715647656655502,601.4,394.4,0.010746536768559318,0.03564450550123373
2919,Ellim,JUNGLE,2545,Morgan,TOP,5,0.2,-0.2715647656655502,0.04639104226979305,394.4,601.4,-0.2715647656655502,0.0
2919,Ellim,JUNGLE,3195,Clozer,MID,5,0.2,-0.2715647656655502,0.17232320434392218,394.4,691.0,-0.2715647656655502,0.0
2919,Ellim,JUNGLE,3694,Hype,ADC,5,0.2,-0.2715647656655502,-0.5602467192447593,394.4,529.2,-0.2715647656655502,0.0
2919,Ellim,JUNGLE,4865,Pollu,SUPPORT,5,0.2,-0.2715647656655502,-0.5405678714729303,394.4,142.0,-0.2715647656655502,0.0
5919,LazyFeel,ADC,5264,Kyeahoo,MID,5,0.4,-0.5125024260473948,-0.203185328148548,545.2,583.8,-0.40266828220661166,-0.10983414384078316
5264,Kyeahoo,MID,5919,LazyFeel,ADC,5,0.4,-0.203185328148548,-0.5125024260473948,583.8,545.2,-0.04799656781290133,-0.15518876033564666
4865,Pollu,SUPPORT,2919,Ellim,JUNGLE,5,0.2,-0.5405678714729303,-0.2715647656655502,142.0,394.4,-0.16622556493973986,-0.37434230653319045
3694,Hype,ADC,2919,Ellim,JUNGLE,5,0.2,-0.5602467192447593,-0.2715647656655502,529.2,394.4,-0.10483503738217337,-0.45541168186258596
5058,Calix,MID,2761,Vital,ADC,4,0.25,-0.03956157838527857,0.08322583796479188,506.5,743.5,-0.30702050180381985,0.2674589234185413
2575,Trigger,ADC,738,Lehends,SUPPORT,4,0.0,-1.1528385811584374,-0.6295983131258162,627.5,229.5,-1.1528385811584374,0.0
2575,Trigger,ADC,1229,kingen,TOP,4,0.0,-1.1528385811584374,-0.5458481473719734,627.5,583.75,-1.1528385811584374,0.0
