game_block_id,game_id,Date,Tournament,Game,player_id,player_name,role,Champion,Result,Duration,kills,cs,golds,vision_score,total_heals_on_teammates,damage_self_mitigated,total_damage_to_champion,kills_minus_role_mean,kills_role_z,cs_minus_role_mean,cs_role_z,golds_minus_role_mean,golds_role_z,vision_score_minus_role_mean,vision_score_role_z,total_heals_on_teammates_minus_role_mean,total_heals_on_teammates_role_z,damage_self_mitigated_minus_role_mean,damage_self_mitigated_role_z,total_damage_to_champion_minus_role_mean,total_damage_to_champion_role_z
134,65640,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,392,Peanut,JUNGLE,Vi,Victory,29:30,5.0,254,13095,43,0,42082,11415,1.9612612612612614,0.8043566883394637,45.99099099099098,1.2621223705904512,1397.8270270270277,0.6320562888604088,-8.756756756756758,-0.564859755489998,-269.3891891891892,-0.2013131477568494,7152.153153153151,0.4844927229439848,-2591.3513513513517,-0.4446662201643083
134,65640,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,2906,Zeka,MID,Akali,Victory,29:30,15.0,261,14919,27,0,15422,29060,11.713513513513513,4.654733244772165,-20.78288288288286,-0.41693888988756383,1715.587387387388,0.6489775457421877,-9.667567567567566,-0.7938948239261411,-41.88558558558559,-0.12406241144113062,-1352.9234234234245,-0.1349089111765744,7372.783783783783,0.9581037360279595
134,65640,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3411,Delight,SUPPORT,Alistar,Victory,29:30,0.0,29,8110,114,7164,19816,4923,-0.7387387387387387,-0.7324146286107832,-4.0288288288288285,-0.361246858523831,136.3873873873872,0.09544820024129216,-0.9288288288288271,-0.03387099617533322,5103.616216216216,1.9888256284180363,1947.5747747747737,0.199869770299918,-1906.6693693693696,-0.6341001256647748
134,65640,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3658,Zeus,TOP,Aurora,Victory,29:30,1.0,268,12592,25,0,9054,16628,-1.7837837837837838,-0.8001089366222671,15.553153153153147,0.34774941749243055,213.6495495495492,0.08651212819788169,-8.882882882882882,-0.7642775155599394,-18.154954954954956,-0.09998910748651571,-22574.467567567568,-1.1534477784139496,-2850.292792792792,-0.3922855912697597
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,1228,Viper,ADC,Ezreal,Defeat,30:48,0.0,302,11154,30,0,8586,18647,-4.556756756756757,-1.395181265959027,-3.2522522522522763,-0.05497600464928008,-3164.943243243244,-1.0316121781378398,-8.584684684684682,-0.6490740537478098,-137.82882882882882,-0.15047986433683758,-2295.7891891891886,-0.48580479488768774,-4895.233333333334,-0.5239570312359252
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,392,Peanut,JUNGLE,Nidalee,Defeat,30:48,3.0,237,10921,66,2570,28927,13684,-0.038738738738738565,-0.015887614882221762,28.99099099099098,0.7955944737629914,-776.1729729729723,-0.35096260075500846,14.243243243243242,0.9187687998247805,2300.610810810811,1.719234559789633,-6002.846846846849,-0.4066377707477297,-322.3513513513517,-0.055314288776592724
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,2906,Zeka,MID,Ryze,Defeat,30:48,3.0,314,14174,30,0,19060,18487,-0.28648648648648667,-0.11384442176877016,32.21711711711714,0.6463284772321816,970.5873873873879,0.3671567098393204,-6.667567567567566,-0.54753663143019,-41.88558558558559,-0.12406241144113062,2285.0765765765755,0.22786004556043404,-3200.2162162162167,-0.4158726476691068
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3411,Delight,SUPPORT,Rell,Defeat,30:48,0.0,44,6687,122,0,23479,4282,-0.7387387387387387,-0.7324146286107832,10.971171171171171,0.9837352958638672,-1286.6126126126128,-0.9004121321923455,7.071171171171173,0.2578597953251125,-2060.3837837837837,-0.8029099171967425,5610.574774774774,0.5757849742197602,-2547.6693693693696,-0.847277190907899
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3658,Zeus,TOP,Gnar,Defeat,30:48,1.0,204,9569,24,0,26484,15014,-1.7837837837837838,-0.8001089366222671,-48.44684684684685,-1.0832120409564965,-2809.350450450451,-1.1375773402498095,-9.882882882882882,-0.850316870759892,-18.154954954954956,-0.09998910748651571,-5144.467567567568,-0.26285779140406146,-4464.292792792792,-0.614420294732633
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3322,Berserker,ADC,Tristana,Victory,30:48,7.0,287,15393,36,0,10948,20052,2.443243243243243,0.7480687214869279,-18.252252252252276,-0.3085356936826614,1074.056756756756,0.3500884360713144,-2.5846846846846816,-0.19542380734625509,-137.82882882882882,-0.15047986433683758,66.21081081081138,0.014010663312102156,-3490.2333333333336,-0.37357408138270576
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,2664,Pyosik,JUNGLE,Sejuani,Victory,30:48,4.0,188,11880,55,300,43959,11952,0.9612612612612614,0.39423453672862097,-20.00900900900902,-0.5491035817985102,182.82702702702773,0.08266900694562865,3.243243243243242,0.2092073168481473,30.61081081081079,0.022875300594880053,9029.153153153151,0.611642243024513,-2054.3513513513517,-0.35251902441499
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3974,Bulldog,MID,Taliyah,Victory,30:48,3.0,258,12830,42,0,7530,21939,-0.28648648648648667,-0.11384442176877016,-23.78288288288286,-0.47712383519622864,-373.41261261261207,-0.14125564378947636,5.332432432432434,0.4378961385536139,-41.88558558558559,-0.12406241144113062,-9244.923423423425,-0.9218722444829159,251.7837837837833,0.032719660712835205
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,1906,Life,SUPPORT,Nautilus,Victory,30:48,0.0,50,7826,128,156,19251,5395,-0.7387387387387387,-0.7324146286107832,16.97117117117117,1.5217281576189465,-147.6126126126128,-0.10330396729992576,13.071171171171173,0.4766578889504468,-1904.3837837837837,-0.7421183559019484,1382.5747747747737,0.14188667168820335,-1434.6693693693696,-0.47712731007233383
135,65639,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3082,DuDu,TOP,Ambessa,Victory,30:48,9.0,268,13682,32,0,39922,26413,6.216216216216216,2.78825841550184,15.553153153153147,0.34774941749243055,1303.6495495495492,0.5278808085180879,-1.8828828828828819,-0.16200202916027107,-18.154954954954956,-0.09998910748651571,8293.532432432432,0.4237600081047668,6934.707207207208,0.9544232522148848
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3322,Berserker,ADC,Corki,Defeat,35:27,0.0,349,13182,45,0,10798,15671,-4.556756756756757,-1.395181265959027,43.747747747747724,0.7395110209886482,-1136.943243243244,-0.3705862650413159,6.415315315315318,0.48505156225607693,-137.82882882882882,-0.15047986433683758,-83.78918918918862,-0.01773036917306655,-7871.233333333334,-0.8424905961919259
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,2664,Pyosik,JUNGLE,Naafiri,Defeat,35:27,2.0,260,12115,40,0,34170,12691,-1.0387387387387386,-0.4260097664930645,51.99099099099098,1.426779275353084,417.8270270270277,0.18892909850939268,-11.756756756756758,-0.7583765235745343,-269.3891891891892,-0.2013131477568494,-759.8468468468491,-0.05147264886056444,-1315.3513513513517,-0.2257093825923713
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3974,Bulldog,MID,Ahri,Defeat,35:27,1.0,311,13035,40,0,18964,18061,-2.2864864864864867,-0.9086073661922595,29.21711711711714,0.5861435319235168,-168.41261261261207,-0.06370762854103637,3.3324324324324337,0.2736573435563132,-41.88558558558559,-0.12406241144113062,2189.0765765765755,0.2182872528592925,-3626.2162162162167,-0.47123195339642643
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,1906,Life,SUPPORT,Rakan,Defeat,35:27,0.0,41,7225,143,1526,18610,2652,-0.7387387387387387,-0.7324146286107832,7.9711711711711715,0.7147388649863275,-748.6126126126128,-0.5239027443853904,28.071171171171173,1.0236531230137826,-534.3837837837837,-0.20824374709510207,741.5747747747737,0.07610407662606335,-4177.66936936937,-1.3893655159411167
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3082,DuDu,TOP,Gwen,Defeat,35:27,1.0,313,13594,53,0,23734,14919,-1.7837837837837838,-0.8001089366222671,60.55315315315315,1.3538941929643322,1215.6495495495492,0.4922473737766401,19.117117117117118,1.644824430038734,-18.154954954954956,-0.09998910748651571,-7894.467567567568,-0.40336969411646495,-4559.292792792792,-0.6274951378732607
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,1228,Viper,ADC,Kaisa,Victory,35:27,5.0,333,16233,42,0,11958,19046,0.44324324324324316,0.13571158221665502,27.747747747747724,0.4690473526863747,1914.056756756756,0.6238861515550816,3.4153153153153184,0.2582264390552996,-137.82882882882882,-0.15047986433683758,1076.2108108108114,0.22773361537890477,-4496.233333333334,-0.481250414160171
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,392,Peanut,JUNGLE,Xin Zhao,Victory,35:27,1.0,251,13031,49,0,36481,12801,-2.0387387387387386,-0.8361319181039072,42.99099099099098,1.1797939182091346,1333.8270270270277,0.603117370306873,-2.756756756756758,-0.17782621932092535,-269.3891891891892,-0.2013131477568494,1551.153153153151,0.1050763873174327,-1205.3513513513517,-0.20683379314651465
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,2906,Zeka,MID,Azir,Victory,35:27,1.0,330,15470,72,0,13259,31022,-2.2864864864864867,-0.9086073661922595,48.21711711711714,0.9673148522117274,2266.587387387388,0.8574114794099459,35.332432432432434,2.901478063513124,-41.88558558558559,-0.12406241144113062,-3515.9234234234245,-0.350595896724169,9334.783783783783,1.213068425786178
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3411,Delight,SUPPORT,Poppy,Victory,35:27,1.0,42,9350,130,0,19172,6710,0.26126126126126126,0.2590246857282038,8.971171171171171,0.8044043419455075,1376.3873873873872,0.9632393542944971,15.071171171171173,0.5495905868255583,-2060.3837837837837,-0.8029099171967425,1303.5747747747737,0.1337793003778928,-119.66936936936963,-0.03979838527559695
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3658,Zeus,TOP,Jayce,Victory,35:27,3.0,356,15990,41,0,11182,24254,0.21621621621621623,0.09698290140875966,103.55315315315315,2.315321422859705,3611.649549549549,1.4624486196915154,7.117117117117118,0.6123521676393026,-18.154954954954956,-0.09998910748651571,-20446.467567567568,-1.0447171133332243,4775.707207207208,0.6572802381031477
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3694,Hype,ADC,Corki,Defeat,29:41,3.0,272,11236,29,0,9155,20929,-1.5567567567567568,-0.47664555705361783,-33.252252252252276,-0.5620953827160428,-3082.943243243244,-1.0048843059120434,-9.584684684684682,-0.7246824281480688,-137.82882882882882,-0.15047986433683758,-1726.7891891891886,-0.3654004783272811,-2613.2333333333336,-0.2797051511184542
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4217,HamBak,JUNGLE,Poppy,Defeat,29:41,1.0,166,8647,34,0,33035,10864,-2.0387387387387386,-0.8361319181039072,-42.00900900900902,-1.1528455659281638,-3050.1729729729723,-1.3791985506103253,-17.756756756756758,-1.145410059743607,-269.3891891891892,-0.2013131477568494,-1894.846846846849,-0.12835848012929085,-3142.3513513513517,-0.5392157636612811
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3195,Clozer,MID,Azir,Defeat,29:41,3.0,288,12232,28,0,12170,20830,-0.28648648648648667,-0.11384442176877016,6.217117117117141,0.12472561789041971,-971.4126126126121,-0.36746887851419396,-8.667567567567566,-0.7117754264274908,-41.88558558558559,-0.12406241144113062,-4604.9234234234245,-0.459187263927743,-857.2162162162167,-0.11139646616884895
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4865,Pollu,SUPPORT,Rell,Defeat,29:41,0.0,21,6169,88,0,19245,2789,-0.7387387387387387,-0.7324146286107832,-12.028828828828829,-1.07857067419727,-1804.6126126126128,-1.2629248884823134,-26.928828828828827,-0.9819960685517819,-2060.3837837837837,-0.8029099171967425,1376.5747747747737,0.14127092196843294,-4040.6693693693696,-1.3438034910763614
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2545,Morgan,TOP,Ambessa,Defeat,29:41,1.0,221,9473,35,0,32623,22896,-1.7837837837837838,-0.8001089366222671,-31.446846846846853,-0.7031129035560002,-2905.350450450451,-1.1764501781495709,1.1171171171171181,0.0961160364395868,-18.154954954954956,-0.09998910748651571,994.532432432432,0.05081587068737304,3417.707207207208,0.4703787961560708
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1328,Aiming,ADC,Miss Fortune,Victory,29:41,8.0,295,14896,34,0,9855,19879,3.443243243243243,1.0542472911220644,-10.252252252252276,-0.17330385953152472,577.0567567567559,0.18809145441008543,-4.584684684684682,-0.3466405561467733,-137.82882882882882,-0.15047986433683758,-1026.7891891891886,-0.2172756600631605,-3663.2333333333336,-0.3920909855283335
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3895,Lucid,JUNGLE,Xin Zhao,Victory,29:41,4.0,208,12005,61,0,28156,15068,0.9612612612612614,0.39423453672862097,-0.00900900900902002,-0.00024723258973398507,307.8270270270277,0.13919033224550315,9.243243243243242,0.59624085301722,-269.3891891891892,-0.2013131477568494,-6773.846846846849,-0.45886594335406283,1061.6486486486483,0.1821749457058217
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1250,ShowMaker,MID,Taliyah,Victory,29:41,2.0,256,12160,32,0,8213,17073,-1.2864864864864867,-0.5112258939805149,-25.78288288288286,-0.5172471320686719,-1043.412612612612,-0.39470525460145095,-4.667567567567566,-0.38329783643288945,-41.88558558558559,-0.12406241144113062,-8561.923423423425,-0.8537658130779195,-4614.216216216217,-0.5996239582288014
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2184,BeryL,SUPPORT,Maokai,Victory,29:41,2.0,35,8241,105,1263,19828,10511,1.2612612612612613,1.2504640000671907,1.9711711711711715,0.17674600323124828,267.3873873873872,0.18712613667755817,-9.928828828828827,-0.36206813661333465,-797.3837837837837,-0.3107320844061974,1959.5747747747737,0.20110126973945885,3681.3306306306304,1.2242983775779368
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,5392,Siwoo,TOP,Renekton,Victory,29:41,2.0,271,12089,26,0,30161,22672,-0.7837837837837838,-0.35156301760675374,18.553153153153147,0.414825735857224,-289.3504504504508,-0.11716534538107587,-7.882882882882882,-0.6782381603599867,-18.154954954954956,-0.09998910748651571,-1467.467567567568,-0.07498060366824054,3193.707207207208,0.43954969232974883
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3694,Hype,ADC,Kaisa,Defeat,30:38,1.0,277,11499,30,0,9292,11439,-3.556756756756757,-1.0890026963238906,-28.252252252252276,-0.4775754863715823,-2819.943243243244,-0.919159544992721,-8.584684684684682,-0.6490740537478098,-137.82882882882882,-0.15047986433683758,-1589.7891891891886,-0.33641033532416037,-12103.233333333334,-1.295459025927744
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4217,HamBak,JUNGLE,Skarner,Defeat,30:38,0.0,152,8895,47,0,39041,6183,-3.0387387387387386,-1.24625406971475,-56.00900900900902,-1.5370450103743072,-2802.1729729729723,-1.2670602412153742,-4.756756756756758,-0.30683739804394955,-269.3891891891892,-0.2013131477568494,4111.153153153151,0.2784928878001989,-7823.351351351352,-1.342457892716326
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3195,Clozer,MID,Yone,Defeat,30:38,2.0,311,12961,25,0,26691,17172,-1.2864864864864867,-0.5112258939805149,29.21711711711714,0.5861435319235168,-242.41261261261207,-0.09170057063071715,-11.667567567567566,-0.9581336189234417,-41.88558558558559,-0.12406241144113062,9916.076576576575,0.988797348710547,-4515.216216216217,-0.5867587674611849
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4865,Pollu,SUPPORT,Elise,Defeat,30:38,0.0,22,6874,119,0,3800,8237,-0.7387387387387387,-0.7324146286107832,-11.028828828828829,-0.9889051972380901,-1099.6126126126128,-0.7695436275085153,4.071171171171173,0.14846074851244537,-2060.3837837837837,-0.8029099171967425,-14068.425225225226,-1.4437714816739262,1407.3306306306304,0.4680352787279143
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2545,Morgan,TOP,Aurora,Defeat,30:38,2.0,250,11303,42,0,7552,21592,-0.7837837837837838,-0.35156301760675374,-2.446846846846853,-0.05470849269633017,-1075.3504504504508,-0.43543670568537135,8.117117117117118,0.6983915228392551,-18.154954954954956,-0.09998910748651571,-24076.467567567568,-1.230192824913597,2113.707207207208,0.29090937030998226
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1328,Aiming,ADC,Ezreal,Victory,30:38,1.0,300,12560,34,0,7552,14006,-3.556756756756757,-1.0890026963238906,-5.252252252252276,-0.08878396318706426,-1758.943243243244,-0.5733269543638198,-4.584684684684682,-0.3466405561467733,-137.82882882882882,-0.15047986433683758,-3329.7891891891886,-0.7046063121521173,-9536.233333333334,-1.0207024193275915
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3895,Lucid,JUNGLE,Naafiri,Victory,30:38,6.0,222,12046,60,0,19792,14640,2.9612612612612614,1.2144788399503064,13.99099099099098,0.3839522118564093,348.8270270270277,0.15772932694386196,8.243243243243242,0.5317352636557079,-269.3891891891892,-0.2013131477568494,-15137.846846846849,-1.0254501660251005,633.6486486486483,0.10873174313467043
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1250,ShowMaker,MID,Ahri,Victory,30:38,4.0,297,13605,56,0,8014,19356,0.7135135135135133,0.2835370504429745,15.21711711711714,0.3052804538164142,401.58738738738793,0.15191368214974799,19.332432432432434,1.5875677035347187,-41.88558558558559,-0.12406241144113062,-8760.923423423425,-0.8736094146146608,-2331.2162162162167,-0.3029448620422506
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2184,BeryL,SUPPORT,Alistar,Victory,30:38,0.0,32,7148,92,2327,21624,3479,-0.7387387387387387,-0.7324146286107832,-1.0288288288288285,-0.09225042764629135,-825.6126126126128,-0.577789775725791,-22.928828828828827,-0.836130672801559,266.61621621621634,0.10389753878393727,3755.5747747747737,0.38541568585740493,-3350.6693693693696,-1.1143305191297848
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,5392,Siwoo,TOP,Rumble,Victory,30:38,0.0,233,10199,38,0,14373,13577,-2.7837837837837838,-1.2486548556377806,-19.446846846846853,-0.4348076300968264,-2179.350450450451,-0.8824743415326262,4.117117117117118,0.35423410203944466,-18.154954954954956,-0.09998910748651571,-17255.467567567568,-0.8816722109494863,-5901.292792792792,-0.8121945009756003
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,799,Teddy,ADC,Kaisa,Defeat,33:00,0.0,297,11963,34,0,9906,10773,-4.556756756756757,-1.395181265959027,-8.252252252252276,-0.13949590099374054,-2355.943243243244,-0.7679189021540687,-4.584684684684682,-0.3466405561467733,-137.82882882882882,-0.15047986433683758,-975.7891891891886,-0.20648370901820312,-12769.233333333334,-1.3667437551820103
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4753,Sponge,JUNGLE,Xin Zhao,Defeat,33:00,1.0,195,9990,49,0,27952,10693,-2.0387387387387386,-0.8361319181039072,-13.00900900900902,-0.35700385957543845,-1707.1729729729723,-0.7719334315884737,-2.756756756756758,-0.17782621932092535,-269.3891891891892,-0.2013131477568494,-6977.846846846849,-0.4726850707362833,-3313.3513513513517,-0.5685587254362037
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1504,Ucal,MID,Azir,Defeat,33:00,1.0,331,13152,27,0,10263,15869,-2.2864864864864867,-0.9086073661922595,49.21711711711714,0.987376500647949,-51.412612612612065,-0.019448517399243796,-9.667567567567566,-0.7938948239261411,-41.88558558558559,-0.12406241144113062,-6511.9234234234245,-0.6493468022722936,-5818.216216216217,-0.7560854701905216
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4938,Andil,SUPPORT,Pantheon,Defeat,33:00,2.0,28,7170,104,0,8966,7191,1.2612612612612613,1.2504640000671907,-5.0288288288288285,-0.45091233548301085,-803.6126126126128,-0.5623934810571052,-10.928828828828827,-0.3985344855508904,-2060.3837837837837,-0.8029099171967425,-8902.425225225226,-0.9136109729515937,361.33063063063037,0.12016755603788629
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1613,Rich,TOP,Sion,Defeat,33:00,3.0,284,12741,30,0,90491,20070,0.21621621621621623,0.09698290140875966,31.553153153153147,0.7054897821046623,362.6495495495492,0.14684601202146952,-3.882882882882882,-0.3340807395601763,-18.154954954954956,-0.09998910748651571,58862.53243243243,3.0075950656551416,591.7072072072078,0.08143662020434826
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4943,Diable,ADC,Xayah,Victory,33:00,6.0,335,15699,49,0,11014,28795,1.4432432432432432,0.4418901518517915,29.747747747747724,0.5028553112241588,1380.056756756756,0.4498290324261153,10.415315315315318,0.7874850598571134,-137.82882882882882,-0.15047986433683758,132.21081081081138,0.027976717605576386,5252.766666666666,0.5622252998035557
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4233,Raptor,JUNGLE,Naafiri,Victory,33:00,3.0,228,12434,49,0,28314,18872,-0.038738738738738565,-0.015887614882221762,19.99099099099098,0.5486091166190421,736.8270270270277,0.33317152067467243,-2.756756756756758,-0.17782621932092535,-269.3891891891892,-0.2013131477568494,-6615.846846846849,-0.4481628937148921,4865.648648648648,0.8349271479970822
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,3326,Vicla,MID,Taliyah,Victory,33:00,5.0,274,14052,43,0,8224,25486,1.7135135135135133,0.6809185226547192,-7.782882882882859,-0.15613746021668287,848.5873873873879,0.3210061836914683,6.332432432432434,0.5200155360522642,-41.88558558558559,-0.12406241144113062,-8550.923423423425,-0.8526689305809138,3798.7837837837833,0.49365735417481327
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1971,Kellin,SUPPORT,Rakan,Victory,33:00,0.0,36,8966,138,5638,17711,5580,-0.7387387387387387,-0.7324146286107832,2.9711711711711715,0.26641148019042815,992.3873873873872,0.6945040291683433,23.071171171171173,0.841321378326004,3577.6162162162163,1.3941594583163959,-157.4252252252263,-0.016155756386204756,-1249.6693693693696,-0.41560194802868644
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,3421,Clear,TOP,Jayce,Victory,33:00,4.0,311,15087,31,0,14133,27051,1.2162162162162162,0.5455288204242731,58.55315315315315,1.3091766473878033,2708.649549549549,1.0968009881968859,-2.882882882882882,-0.2480413843602237,-18.154954954954956,-0.09998910748651571,-17495.467567567568,-0.8939350679134779,7572.707207207208,1.0422311461487839
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,799,Teddy,ADC,Miss Fortune,Defeat,33:21,3.0,317,13247,37,0,15937,18286,-1.5567567567567568,-0.47664555705361783,11.747747747747724,0.19858368438410126,-1071.943243243244,-0.34939953705745297,-1.5846846846846816,-0.11981543294599596,-137.82882882882882,-0.15047986433683758,5055.210810810811,1.0697174037688133,-5256.233333333334,-0.5625963514473218
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4753,Sponge,JUNGLE,Zyra,Defeat,33:21,1.0,194,10216,57,0,12815,18655,-2.0387387387387386,-0.8361319181039072,-14.00900900900902,-0.38444667703587726,-1481.1729729729723,-0.6697428754463006,5.243243243243242,0.3382184955711715,-269.3891891891892,-0.2013131477568494,-22114.84684684685,-1.4980778706611395,4648.648648648648,0.7976907579084378
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1504,Ucal,MID,Corki,Defeat,33:21,3.0,325,13115,54,0,14173,23245,-0.28648648648648667,-0.11384442176877016,43.21711711711714,0.8670066100306193,-88.41261261261207,-0.03344498844408419,17.332432432432434,1.423328908537418,-41.88558558558559,-0.12406241144113062,-2601.9234234234245,-0.2594549328820509,1557.7837837837833,0.2024362177078573
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4938,Andil,SUPPORT,Rell,Defeat,33:21,2.0,31,7773,94,0,34608,7314,1.2612612612612613,1.2504640000671907,-2.0288288288288285,-0.18191590460547122,-200.6126126126128,-0.14039504081994178,-20.928828828828827,-0.7631979749264476,-2060.3837837837837,-0.8029099171967425,16739.574774774774,1.7178980794405965,484.33063063063037,0.1610736075587978
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1613,Rich,TOP,Ambessa,Defeat,33:21,1.0,266,11470,24,0,42268,19503,-1.7837837837837838,-0.8001089366222671,13.553153153153147,0.3030318719159016,-908.3504504504508,-0.3678141647555783,-9.882882882882882,-0.850316870759892,-18.154954954954956,-0.09998910748651571,10639.532432432432,0.5436294349277845,24.70720720720783,0.003400451143970805
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4943,Diable,ADC,Ezreal,Victory,33:21,7.0,333,16980,44,0,14822,28911,2.443243243243243,0.7480687214869279,27.747747747747724,0.4690473526863747,2661.056756756756,0.8673705485388604,5.415315315315318,0.40944318785581785,-137.82882882882882,-0.15047986433683758,3940.2108108108114,0.8337757289623926,5368.766666666666,0.5746412586526471
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4233,Raptor,JUNGLE,Viego,Victory,33:21,8.0,261,15207,58,0,27834,18384,4.961261261261262,2.034723143171992,52.99099099099098,1.4542220928135228,3509.8270270270277,1.5870406011270881,6.243243243243242,0.40272408493268363,-269.3891891891892,-0.2013131477568494,-7095.846846846849,-0.48067848755541076,4377.648648648648,0.7511881693645546
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,3326,Vicla,MID,Ahri,Victory,33:21,2.0,290,13289,38,0,11823,14997,-1.2864864864864867,-0.5112258939805149,8.21711711711714,0.16484891476286292,85.58738738738793,0.03237625376678683,1.3324324324324337,0.10941854855901258,-41.88558558558559,-0.12406241144113062,-4951.9234234234245,-0.4937889208787441,-6690.216216216217,-0.8694031100830633
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1971,Kellin,SUPPORT,Leona,Victory,33:21,0.0,29,8010,121,246,20386,4120,-0.7387387387387387,-0.7324146286107832,-4.0288288288288285,-0.361246858523831,36.38738738738721,0.025465042656356275,6.071171171171173,0.22139344638755679,-1814.3837837837837,-0.7070463013087979,2517.5747747747737,0.25836599367810803,-2709.6693693693696,-0.9011534538866605
